episode,step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
964,1256000,0.0,0.9706600904464722,0.0,63.620235443115234,0.05,0.05,-51.0,-39.0,250
964,1256500,0.0,0.6677378416061401,0.0,66.05082702636719,0.05,0.05,-76.5,-48.25,250
964,1257000,0.0,1.2514809370040894,0.0,61.452056884765625,0.05,0.05,-103.0,-76.5,250
964,1257500,0.0,0.9558045864105225,0.0,62.950584411621094,0.05,0.05,-136.0,-106.5,250
964,1258000,0.0,1.4878547191619873,0.0,62.37277603149414,0.05,0.05,-131.5,-104.75,250
964,1258500,0.0,0.8021402359008789,0.0,58.935630798339844,0.05,0.05,-139.0,-115.25,250
965,1259000,0.0,1.0212149620056152,0.0,57.9906005859375,0.05,0.05,2.5,-0.25,950
966,1259500,0.0,0.7840794324874878,0.0,51.60352325439453,0.05,0.05,10.5,6.25,250
966,1260000,0.0,0.9112454652786255,0.0,53.46720886230469,0.05,0.05,15.0,2.75,250
966,1260500,0.0,0.6867914199829102,0.0,55.42717361450195,0.05,0.05,-22.5,-30.25,250
967,1261000,0.0,0.7406613826751709,0.0,55.56027603149414,0.05,0.05,0.0,0.0,850
967,1261500,0.0,0.35252606868743896,0.0,53.91081237792969,0.05,0.05,34.5,11.0,850
969,1262000,0.0,1.0302172899246216,0.0,50.539371490478516,0.05,0.05,27.0,23.5,350
971,1262500,0.0,0.7913196086883545,0.0,54.81831741333008,0.05,0.05,-3.0,0.0,250
971,1263000,0.0,1.0780662298202515,0.0,52.41004180908203,0.05,0.05,0.5,11.0,250
971,1263500,0.0,0.5529188513755798,0.0,48.47891616821289,0.05,0.05,-6.5,2.0,250
971,1264000,0.0,0.4324859082698822,0.0,44.97377014160156,0.05,0.05,-13.5,-8.0,250
971,1264500,0.0,0.7254420518875122,0.0,46.93914031982422,0.05,0.05,-39.0,-23.0,250
971,1265000,0.0,0.6340954899787903,0.0,47.0411491394043,0.05,0.05,-64.5,-32.0,250
971,1265500,0.0,0.8937618136405945,0.0,44.72257614135742,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0016897916793823,0.0,44.295841217041016,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.967538833618164,0.0,46.161590576171875,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8974157571792603,0.0,42.130516052246094,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6101717352867126,0.0,36.994171142578125,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.45327821373939514,0.0,42.84462356567383,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7338502407073975,0.0,46.372398376464844,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5245757102966309,0.0,40.06576919555664,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5940927863121033,0.0,42.23381042480469,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.4255273938179016,0.0,39.01495361328125,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7006350159645081,0.0,42.99892807006836,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5161609053611755,0.0,42.72940444946289,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7108061909675598,0.0,41.97443389892578,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9529559016227722,0.0,39.773963928222656,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6342750191688538,0.0,43.144447326660156,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6055144667625427,0.0,42.74966049194336,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.3844560384750366,0.0,44.568485260009766,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9483604431152344,0.0,46.690879821777344,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.2343904972076416,0.0,46.75988006591797,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7766849398612976,0.0,44.743751525878906,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5493682622909546,0.0,44.326133728027344,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7488789558410645,0.0,37.740352630615234,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0366841554641724,0.0,45.1025276184082,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.990851879119873,0.0,43.990753173828125,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.48416560888290405,0.0,41.07832717895508,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6465729475021362,0.0,50.775978088378906,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.733310878276825,0.0,40.782310485839844,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0258411169052124,0.0,41.94261932373047,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0463786125183105,0.0,41.50290298461914,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8663553595542908,0.0,46.824649810791016,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.37597477436065674,0.0,37.57774353027344,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5170645713806152,0.0,44.39643859863281,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7534337639808655,0.0,48.135311126708984,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9603158235549927,0.0,49.090431213378906,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.4287429451942444,0.0,43.267906188964844,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0554945468902588,0.0,41.12551498413086,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5871826410293579,0.0,40.61933898925781,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.2384488582611084,0.0,46.354637145996094,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.4052331447601318,0.0,48.112464904785156,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8131915926933289,0.0,37.49869155883789,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5746758580207825,0.0,35.905311584472656,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5405353307723999,0.0,45.29122543334961,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0419102907180786,0.0,41.385040283203125,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9245802164077759,0.0,44.56212615966797,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5357112884521484,0.0,45.717124938964844,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0330216884613037,0.0,39.67995834350586,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6743259429931641,0.0,45.343204498291016,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8230553865432739,0.0,43.2859992980957,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6545858979225159,0.0,43.04172897338867,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.17547607421875,0.0,45.8472785949707,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6353321671485901,0.0,48.992347717285156,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.176130771636963,0.0,43.32425308227539,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7845381498336792,0.0,41.31861877441406,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9247024059295654,0.0,42.35105895996094,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8601278066635132,0.0,41.17698669433594,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6993287205696106,0.0,47.266761779785156,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8803814649581909,0.0,43.967506408691406,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0053660869598389,0.0,45.5487060546875,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9316830635070801,0.0,42.55908203125,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6479873657226562,0.0,40.95225143432617,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.3056159019470215,0.0,47.937957763671875,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8918747305870056,0.0,39.82834243774414,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7345865964889526,0.0,37.71522521972656,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7574490904808044,0.0,49.62889099121094,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9974161386489868,0.0,45.99102783203125,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8264064788818359,0.0,44.10923767089844,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8258746266365051,0.0,47.14235305786133,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6507513523101807,0.0,40.45539855957031,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7777949571609497,0.0,43.153419494628906,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.2048084735870361,0.0,39.41508865356445,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5743542313575745,0.0,44.20603561401367,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9336339831352234,0.0,41.444915771484375,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7770159244537354,0.0,42.582496643066406,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0125279426574707,0.0,49.09142303466797,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6703392267227173,0.0,44.44740295410156,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.3341083228588104,0.0,41.2190055847168,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5820784568786621,0.0,39.9532585144043,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6677423119544983,0.0,43.94319534301758,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6807002425193787,0.0,38.92063522338867,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5831815600395203,0.0,46.393760681152344,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.9490768909454346,0.0,46.46757888793945,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.736640989780426,0.0,41.068599700927734,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5818254351615906,0.0,42.65904998779297,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.1849470138549805,0.0,40.12919235229492,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.48119351267814636,0.0,44.27582931518555,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7622039914131165,0.0,45.58607482910156,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6388888359069824,0.0,47.732933044433594,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9350518584251404,0.0,39.79722595214844,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6752908825874329,0.0,42.379634857177734,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.533290684223175,0.0,45.578731536865234,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6436704993247986,0.0,41.96556091308594,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.0340937376022339,0.0,43.940040588378906,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7699402570724487,0.0,48.540321350097656,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.1288303136825562,0.0,42.0485954284668,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6474829316139221,0.0,45.36733627319336,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6984755992889404,0.0,45.094825744628906,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.32847851514816284,0.0,42.59881591796875,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5624567866325378,0.0,47.24867248535156,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8330810070037842,0.0,44.791847229003906,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9144704341888428,0.0,48.2115478515625,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.5019609928131104,0.0,48.14482116699219,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.48712849617004395,0.0,48.190406799316406,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6319541335105896,0.0,43.10838317871094,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6758432388305664,0.0,43.18843078613281,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.1626410484313965,0.0,42.18726348876953,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8423945903778076,0.0,42.44831466674805,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8873663544654846,0.0,41.106483459472656,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.38794514536857605,0.0,45.92662811279297,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5340882539749146,0.0,42.211448669433594,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.9052830338478088,0.0,45.241676330566406,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6320613026618958,0.0,40.85055160522461,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.4318512678146362,0.0,45.27198028564453,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8635963797569275,0.0,42.955810546875,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.681757926940918,0.0,42.28860855102539,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5310114622116089,0.0,41.56343078613281,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.7612913846969604,0.0,48.15260314941406,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.510850727558136,0.0,41.12784957885742,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5353232026100159,0.0,39.347450256347656,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.5635353922843933,0.0,41.291236877441406,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6091092824935913,0.0,38.84938430786133,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.6549193859100342,0.0,45.88357162475586,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,1.1815910339355469,0.0,49.70200729370117,0.05,0.05,-62.5,-26.75,250
971,1265500,0.0,0.8482943773269653,0.0,44.973243713378906,0.05,0.05,-62.5,-26.75,250
973,1266000,0.0,1.5756206512451172,0.0,39.621376037597656,0.05,0.05,2.0,2.0,800
973,1266500,0.0,1.199959397315979,0.0,45.331764221191406,0.05,0.05,-2.5,2.25,800
973,1267000,0.0,0.5887712836265564,0.0,38.88219451904297,0.05,0.05,10.0,19.75,800
973,1267500,0.0,0.7436428070068359,0.0,40.22935104370117,0.05,0.05,-3.5,7.75,800
973,1268000,0.0,0.39567041397094727,0.0,41.223331451416016,0.05,0.05,-9.5,1.75,800
973,1268500,0.0,0.6816825866699219,0.0,37.564334869384766,0.05,0.05,-21.5,-13.25,800
973,1269000,0.0,0.5805608034133911,0.0,38.919189453125,0.05,0.05,-35.0,-20.75,800
973,1269500,0.0,0.7040514349937439,0.0,35.26494598388672,0.05,0.05,-47.0,-28.25,800
973,1270000,0.0,0.9825258255004883,0.0,41.647605895996094,0.05,0.05,-60.5,-41.75,800
973,1270500,0.0,0.6371856927871704,0.0,40.58850860595703,0.05,0.05,-69.5,-55.25,800
974,1271000,0.0,0.5517034530639648,0.0,35.707313537597656,0.05,0.05,14.0,-3.0,200
974,1271500,0.0,0.6116290092468262,0.0,36.920928955078125,0.05,0.05,8.0,-15.0,200
974,1272000,0.0,0.4902607202529907,0.0,36.326904296875,0.05,0.05,1.0,-31.5,200
974,1272500,0.0,0.48073524236679077,0.0,37.09684753417969,0.05,0.05,-15.5,-43.5,200
974,1273000,0.0,0.37470898032188416,0.0,34.519554138183594,0.05,0.05,-27.5,-57.0,200
975,1273500,0.0,0.421996533870697,0.0,36.099369049072266,0.05,0.05,8.5,9.5,0
975,1274000,0.0,0.3856661915779114,0.0,34.170772552490234,0.05,0.05,1.0,-5.5,0
975,1274500,0.0,0.38761135935783386,0.0,34.48843002319336,0.05,0.05,-8.0,-13.0,0
975,1275000,0.0,0.3442969024181366,0.0,31.853845596313477,0.05,0.05,-21.5,-22.0,0
975,1275500,0.0,0.34394222497940063,0.0,32.79214096069336,0.05,0.05,-36.5,-31.0,0
975,1276000,0.0,0.24861276149749756,0.0,30.808752059936523,0.05,0.05,-47.0,-41.5,0
975,1276500,0.0,0.3570910096168518,0.0,29.099327087402344,0.05,0.05,-56.0,-50.5,0
975,1277000,0.0,0.3973275125026703,0.0,31.44805908203125,0.05,0.05,-57.0,-47.5,0
975,1277500,0.0,0.384781152009964,0.0,29.027198791503906,0.05,0.05,-85.0,-59.5,0
976,1278000,0.0,0.3420807719230652,0.0,26.608562469482422,0.05,0.05,-1.5,0.0,0
976,1278500,0.0,0.37840738892555237,0.0,27.108078002929688,0.05,0.05,-13.0,-3.25,0
976,1279000,0.0,0.41372179985046387,0.0,24.88933563232422,0.05,0.05,-17.5,-12.25,0
976,1279500,0.0,0.5944974422454834,0.0,23.9362850189209,0.05,0.05,-31.0,-24.25,0
976,1280000,0.0,0.21164964139461517,0.0,23.35468864440918,0.05,0.05,-35.5,-37.75,0
976,1280500,0.0,0.20875969529151917,0.0,20.37033462524414,0.05,0.05,-49.0,-49.75,0
976,1281000,0.0,0.24337688088417053,0.0,20.362472534179688,0.05,0.05,-59.5,-61.75,0
976,1281500,0.0,0.1399477869272232,0.0,21.878170013427734,0.05,0.05,-76.0,-76.75,0
976,1282000,0.0,0.13341426849365234,0.0,21.32344627380371,0.05,0.05,-85.0,-90.25,0
976,1282500,0.0,0.11526885628700256,0.0,21.23236846923828,0.05,0.05,-95.5,-103.75,0
977,1283000,0.0,0.1801457703113556,0.0,20.71540069580078,0.05,0.05,8.5,4.0,600
978,1283500,0.0,0.19228148460388184,0.0,22.879222869873047,0.05,0.05,27.5,5.0,450
979,1284000,0.0,0.2012142688035965,0.0,26.098979949951172,0.05,0.05,25.5,-8.0,900
980,1284500,0.0,0.2646261751651764,0.0,25.219877243041992,0.05,0.05,27.5,14.5,650
980,1285000,0.0,0.3998684585094452,0.0,27.33081817626953,0.05,0.05,17.0,-0.5,650
980,1285500,0.0,0.4475021958351135,0.0,28.1433048248291,0.05,0.05,5.0,-11.0,650
981,1286000,0.0,0.6143449544906616,0.0,27.887561798095703,0.05,0.05,10.0,2.0,500
981,1286500,0.0,0.4031708538532257,0.0,24.5258846282959,0.05,0.05,4.5,0.25,500
981,1287000,0.0,0.4196375012397766,0.0,27.127851486206055,0.05,0.05,-31.5,-11.75,500
981,1287500,0.0,0.6154314875602722,0.0,27.01044273376465,0.05,0.05,-69.0,-22.25,500
981,1288000,0.0,1.0908176898956299,0.0,29.952116012573242,0.05,0.05,-105.0,-37.25,500
981,1288500,0.0,0.178663432598114,0.0,28.419897079467773,0.05,0.05,-142.5,-50.75,500
981,1289000,0.0,1.2235075235366821,0.0,30.919090270996094,0.05,0.05,-177.0,-61.25,500
981,1289500,0.0,0.7009841799736023,0.0,26.66139030456543,0.05,0.05,-179.5,-71.75,500
981,1290000,0.0,0.1362174153327942,0.0,28.41280746459961,0.05,0.05,-185.5,-79.25,500
981,1290500,0.0,0.5683039426803589,0.0,29.396854400634766,0.05,0.05,-200.5,-92.75,500
982,1291000,0.0,0.5840941667556763,0.0,34.02253341674805,0.05,0.05,24.5,9.25,350
983,1291500,0.0,0.8205849528312683,0.0,35.38228988647461,0.05,0.05,15.0,7.0,550
984,1292000,0.0,0.4646263122558594,0.0,35.54422378540039,0.05,0.05,19.5,14.0,500
984,1292500,0.0,0.6860584020614624,0.0,34.653350830078125,0.05,0.05,-18.0,6.5,500
984,1293000,0.0,0.7122936248779297,0.0,35.62926483154297,0.05,0.05,-55.5,-4.0,500
984,1293500,0.0,0.37765681743621826,0.0,28.731916427612305,0.05,0.05,-93.0,-16.0,500
984,1294000,0.0,0.2826325297355652,0.0,27.945545196533203,0.05,0.05,-130.5,-23.5,500
984,1294500,0.0,0.8696807622909546,0.0,30.193527221679688,0.05,0.05,-168.0,-29.5,500
984,1295000,0.0,0.6131831407546997,0.0,26.318721771240234,0.05,0.05,-205.5,-43.0,500
984,1295500,0.0,0.23273518681526184,0.0,24.96835708618164,0.05,0.05,-243.0,-55.0,500
984,1296000,0.0,0.1839837282896042,0.0,22.053512573242188,0.05,0.05,-280.5,-59.5,500
985,1296500,0.0,0.15958288311958313,0.0,23.675111770629883,0.05,0.05,23.5,-1.0,800
987,1297000,0.0,0.3717687726020813,0.0,27.655899047851562,0.05,0.05,0.0,0.0,350
987,1297500,0.0,0.35112762451171875,0.0,30.686603546142578,0.05,0.05,-13.0,-10.5,350
987,1298000,0.0,0.26648595929145813,0.0,28.838109970092773,0.05,0.05,-37.0,-27.0,350
987,1298500,0.0,0.8179066777229309,0.0,38.137088775634766,0.05,0.05,-59.5,-39.0,350
987,1299000,0.0,0.5485951900482178,0.0,41.876731872558594,0.05,0.05,-83.5,-48.0,350
987,1299500,0.0,0.6993277668952942,0.0,46.054622650146484,0.05,0.05,-112.0,-60.0,350
987,1300000,0.0,1.4796079397201538,0.0,53.5258903503418,0.05,0.05,-146.5,-75.0,350
987,1300500,0.0,1.8332874774932861,0.0,44.31195831298828,0.05,0.05,-182.5,-93.0,350
987,1301000,0.0,2.4185009002685547,0.0,63.45857238769531,0.05,0.05,-214.0,-108.0,350
987,1301500,0.0,2.2536137104034424,0.0,55.59151840209961,0.05,0.05,-248.5,-118.5,350
988,1302000,0.0,2.4927868843078613,0.0,60.7813720703125,0.05,0.05,32.5,9.5,50
989,1302500,0.0,2.1056783199310303,0.0,70.5452651977539,0.05,0.05,-0.5,9.0,650
989,1303000,0.0,0.7075618505477905,0.0,63.954750061035156,0.05,0.05,-6.5,-1.5,650
989,1303500,0.0,2.1583926677703857,0.0,95.23468780517578,0.05,0.05,-27.5,-16.5,650
989,1304000,0.0,1.357445240020752,0.0,74.19348907470703,0.05,0.05,-53.0,-27.0,650
989,1304500,0.0,3.4149532318115234,0.0,95.61058044433594,0.05,0.05,-71.0,-48.0,650
989,1305000,0.0,2.263737916946411,0.0,94.21204376220703,0.05,0.05,-78.5,-57.0,650
989,1305500,0.0,2.6556146144866943,0.0,102.6601333618164,0.05,0.05,-82.5,-75.0,650
989,1306000,0.0,2.506593704223633,0.0,99.70365905761719,0.05,0.05,-105.0,-94.5,650
989,1306500,0.0,2.3523902893066406,0.0,113.12197875976562,0.05,0.05,-124.5,-117.0,650
990,1307000,0.0,2.7050788402557373,0.0,108.60496520996094,0.05,0.05,20.5,22.0,750
991,1307500,0.0,2.543795347213745,0.0,105.42105102539062,0.05,0.05,-7.5,-9.0,450
991,1308000,0.0,2.060786008834839,0.0,90.8676986694336,0.05,0.05,-45.0,-19.5,450
991,1308500,0.0,3.0711350440979004,0.0,90.77163696289062,0.05,0.05,-82.5,-31.5,450
991,1309000,0.0,2.2064263820648193,0.0,83.35816955566406,0.05,0.05,-120.0,-42.0,450
991,1309500,0.0,1.7831205129623413,0.0,78.81143951416016,0.05,0.05,-157.5,-54.0,450
991,1310000,0.0,2.5078344345092773,0.0,73.05296325683594,0.05,0.05,-195.0,-69.0,450
991,1310500,0.0,2.1181702613830566,0.0,73.00324249267578,0.05,0.05,-232.5,-84.0,450
991,1311000,0.0,1.4949445724487305,0.0,59.774261474609375,0.05,0.05,-270.0,-93.0,450
991,1311500,0.0,1.6289266347885132,0.0,53.61775207519531,0.05,0.05,-307.5,-103.5,450
992,1312000,0.0,1.5672621726989746,0.0,54.20204162597656,0.05,0.05,33.5,-1.5,450
992,1312500,0.0,2.783219337463379,0.0,58.38085174560547,0.05,0.05,-1.0,-13.5,450
992,1313000,0.0,2.2500481605529785,0.0,52.64509963989258,0.05,0.05,-35.5,-36.0,450
992,1313500,0.0,0.7960497736930847,0.0,46.089881896972656,0.05,0.05,-70.0,-58.5,450
992,1314000,0.0,2.2898855209350586,0.0,46.10780334472656,0.05,0.05,-104.5,-75.0,450
992,1314500,0.0,2.729240894317627,0.0,51.47967529296875,0.05,0.05,-137.5,-97.5,450
992,1315000,0.0,1.4533358812332153,0.0,41.37413787841797,0.05,0.05,-170.5,-111.0,450
992,1315500,0.0,0.7653441429138184,0.0,43.82701873779297,0.05,0.05,-190.0,-121.5,450
992,1316000,0.0,0.8096383213996887,0.0,45.261146545410156,0.05,0.05,-215.0,-130.5,450
993,1316500,0.0,0.5704403519630432,0.0,46.96303176879883,0.05,0.05,8.5,9.25,350
993,1317000,0.0,0.5846479535102844,0.0,40.86537170410156,0.05,0.05,37.5,10.75,350
994,1317500,0.0,0.38594895601272583,0.0,39.38884735107422,0.05,0.05,37.5,20.5,650
995,1318000,0.0,0.6562713384628296,0.0,42.12823486328125,0.05,0.05,20.0,13.75,200
995,1318500,0.0,0.3705514669418335,0.0,42.23878860473633,0.05,0.05,-10.0,-1.25,200
995,1319000,0.0,1.1095460653305054,0.0,42.23998260498047,0.05,0.05,-38.5,-22.25,200
995,1319500,0.0,0.6887940168380737,0.0,50.5742073059082,0.05,0.05,-70.0,-46.25,200
995,1320000,0.0,0.9155499339103699,0.0,55.18233871459961,0.05,0.05,-93.0,-67.0,200
996,1320500,0.0,1.1167163848876953,0.0,53.05438232421875,0.05,0.05,12.5,-7.25,800
996,1321000,0.0,1.3035374879837036,0.0,60.32688522338867,0.05,0.05,8.0,-20.75,800
996,1321500,0.0,0.9466198682785034,0.0,44.1919059753418,0.05,0.05,-1.0,-34.25,800
996,1322000,0.0,0.5993129014968872,0.0,48.537071228027344,0.05,0.05,-13.0,-47.75,800
996,1322500,0.0,1.6304690837860107,0.0,54.63252258300781,0.05,0.05,-26.5,-61.25,800
996,1323000,0.0,1.5212218761444092,0.0,42.662567138671875,0.05,0.05,-37.0,-71.75,800
996,1323500,0.0,0.47363734245300293,0.0,38.42780303955078,0.05,0.05,-50.5,-85.25,800
996,1324000,0.0,0.8981964588165283,0.0,39.482051849365234,0.05,0.05,-64.0,-97.25,800
996,1324500,0.0,1.1356531381607056,0.0,39.89031982421875,0.05,0.05,-76.0,-107.75,800
997,1325000,0.0,1.770395040512085,0.0,48.926918029785156,0.05,0.05,-7.5,-4.5,300
997,1325500,0.0,1.0819140672683716,0.0,41.001625061035156,0.05,0.05,-11.5,-18.0,300
997,1326000,0.0,0.788031816482544,0.0,38.45783615112305,0.05,0.05,-17.5,-28.5,300
997,1326500,0.0,1.2012450695037842,0.0,49.02519607543945,0.05,0.05,-31.0,-36.0,300
997,1327000,0.0,1.3489322662353516,0.0,46.38408279418945,0.05,0.05,-38.5,-42.0,300
997,1327500,0.0,1.9158527851104736,0.0,49.61699676513672,0.05,0.05,-46.0,-63.0,300
